relative_path,planned_output_path,cleaned_file_size_bytes,document_language,purge_reason
2_adsk-021da3411564426092afec7dc08de1cc.html,cleaned_corpus\2_adsk-021da3411564426092afec7dc08de1cc.md,513,,markdown_file_size_below_600_bytes
2_adsk-37751b019eb247feb0c12c263f60d671.html,cleaned_corpus\2_adsk-37751b019eb247feb0c12c263f60d671.md,570,,markdown_file_size_below_600_bytes
2_adsk-3bfca0fb165445b78e50508976565bf5.html,cleaned_corpus\2_adsk-3bfca0fb165445b78e50508976565bf5.md,568,,markdown_file_size_below_600_bytes
2_adsk-880672b0d04b4b02be7e80a3da9ecc84.html,cleaned_corpus\2_adsk-880672b0d04b4b02be7e80a3da9ecc84.md,513,,markdown_file_size_below_600_bytes
2_adsk-895af1efc5554d9e9569a15e06ba7c0a.html,cleaned_corpus\2_adsk-895af1efc5554d9e9569a15e06ba7c0a.md,513,,markdown_file_size_below_600_bytes
2_adsk-9cd3909bee7d402aad6a570c33b50fd7.html,cleaned_corpus\2_adsk-9cd3909bee7d402aad6a570c33b50fd7.md,513,,markdown_file_size_below_600_bytes
2_adsk-9d589623a1544acb89773d22661e4160.html,cleaned_corpus\2_adsk-9d589623a1544acb89773d22661e4160.md,570,,markdown_file_size_below_600_bytes
2_adsk-dfc47459dc114c9da117e85a8405fb81.html,cleaned_corpus\2_adsk-dfc47459dc114c9da117e85a8405fb81.md,555,,markdown_file_size_below_600_bytes
2_adsk-f532b299ed6e43638a92bc3a3256f11b.html,cleaned_corpus\2_adsk-f532b299ed6e43638a92bc3a3256f11b.md,564,,markdown_file_size_below_600_bytes
adsk-003c2905187a4da99ae975cb7233e9ec.html,cleaned_corpus\adsk-003c2905187a4da99ae975cb7233e9ec.md,517,,markdown_file_size_below_600_bytes
adsk-0099330f7df44669b9f3c5bbe467ca7c.html,cleaned_corpus\adsk-0099330f7df44669b9f3c5bbe467ca7c.md,517,,markdown_file_size_below_600_bytes
adsk-013ec2d8dcc44ca8bdd6e8e876458c7b.html,cleaned_corpus\adsk-013ec2d8dcc44ca8bdd6e8e876458c7b.md,548,,markdown_file_size_below_600_bytes
adsk-043c12c546d54b28ae784344ee6eda0b.html,cleaned_corpus\adsk-043c12c546d54b28ae784344ee6eda0b.md,97148,de,non_english_language_de
adsk-06c8dae5b2c341a48e55a2e66971d49f.html,cleaned_corpus\adsk-06c8dae5b2c341a48e55a2e66971d49f.md,499,,markdown_file_size_below_600_bytes
adsk-0745a73b8d7146aa880a8fa900bb12e1.html,cleaned_corpus\adsk-0745a73b8d7146aa880a8fa900bb12e1.md,517,,markdown_file_size_below_600_bytes
adsk-0762ca1e0805477797de5fa9c55f6ad7.html,cleaned_corpus\adsk-0762ca1e0805477797de5fa9c55f6ad7.md,517,,markdown_file_size_below_600_bytes
adsk-0796fca8f1964d2899d173a51c3b3e93.html,cleaned_corpus\adsk-0796fca8f1964d2899d173a51c3b3e93.md,517,,markdown_file_size_below_600_bytes
adsk-098109603cc8491da201d39ad0810830.html,cleaned_corpus\adsk-098109603cc8491da201d39ad0810830.md,91806,it,non_english_language_it
adsk-0afffd7258ae4aed9bda88ea0eca572f.html,cleaned_corpus\adsk-0afffd7258ae4aed9bda88ea0eca572f.md,535,,markdown_file_size_below_600_bytes
adsk-0e4f3b0169154dc2bcb60f539b7ebcbf.html,cleaned_corpus\adsk-0e4f3b0169154dc2bcb60f539b7ebcbf.md,578,,markdown_file_size_below_600_bytes
adsk-0ea0932a602e446c982e3c5f6e4517a0.html,cleaned_corpus\adsk-0ea0932a602e446c982e3c5f6e4517a0.md,517,,markdown_file_size_below_600_bytes
adsk-14d021573fa9498e9c793518dc910856.html,cleaned_corpus\adsk-14d021573fa9498e9c793518dc910856.md,517,,markdown_file_size_below_600_bytes
adsk-15ae51e43e9c46c88475c88c9e1f2dd7.html,cleaned_corpus\adsk-15ae51e43e9c46c88475c88c9e1f2dd7.md,587,,markdown_file_size_below_600_bytes
adsk-15f6d30506e84a0a9a4fd4bad304b1a3.html,cleaned_corpus\adsk-15f6d30506e84a0a9a4fd4bad304b1a3.md,517,,markdown_file_size_below_600_bytes
adsk-164ee172c97b4c2ea4e601225f923cc8.html,cleaned_corpus\adsk-164ee172c97b4c2ea4e601225f923cc8.md,499,,markdown_file_size_below_600_bytes
adsk-16ecbc4f7f3d406296f6bd9518c68030.html,cleaned_corpus\adsk-16ecbc4f7f3d406296f6bd9518c68030.md,517,,markdown_file_size_below_600_bytes
adsk-1744b233c982411885024ecd26d1cc7d.html,cleaned_corpus\adsk-1744b233c982411885024ecd26d1cc7d.md,567,,markdown_file_size_below_600_bytes
adsk-1752e6f24a70406d9e64d15e3b6ff3dc.html,cleaned_corpus\adsk-1752e6f24a70406d9e64d15e3b6ff3dc.md,96766,cs,non_english_language_cs
adsk-17b991e48a654f8bb1457eac87a313cf.html,cleaned_corpus\adsk-17b991e48a654f8bb1457eac87a313cf.md,567,,markdown_file_size_below_600_bytes
adsk-19a92e0136b14faa9b1521f6e283a2c3.html,cleaned_corpus\adsk-19a92e0136b14faa9b1521f6e283a2c3.md,517,,markdown_file_size_below_600_bytes
adsk-19cf49c94fa4413084c28a1d1d3d000d.html,cleaned_corpus\adsk-19cf49c94fa4413084c28a1d1d3d000d.md,517,,markdown_file_size_below_600_bytes
adsk-1abdc3ebd7a34880888ced21223a22f4.html,cleaned_corpus\adsk-1abdc3ebd7a34880888ced21223a22f4.md,3211,pt,non_english_language_pt
adsk-1bd1a927356b4bfba6b2489a5ac484b4.html,cleaned_corpus\adsk-1bd1a927356b4bfba6b2489a5ac484b4.md,517,,markdown_file_size_below_600_bytes
adsk-1c45e1341cf643dfb9b3c068618671cf.html,cleaned_corpus\adsk-1c45e1341cf643dfb9b3c068618671cf.md,24335,cs,non_english_language_cs
adsk-1d06a6f6e80148a4988ac94d82026003.html,cleaned_corpus\adsk-1d06a6f6e80148a4988ac94d82026003.md,499,,markdown_file_size_below_600_bytes
adsk-1dbdfcf0dc4f4a7f8ca2216f51543110.html,cleaned_corpus\adsk-1dbdfcf0dc4f4a7f8ca2216f51543110.md,567,,markdown_file_size_below_600_bytes
adsk-1fea9bff75b74a26ac07a6082b3175c1.html,cleaned_corpus\adsk-1fea9bff75b74a26ac07a6082b3175c1.md,517,,markdown_file_size_below_600_bytes
adsk-20e1da1a402248e0ab3f987e6d1591c6.html,cleaned_corpus\adsk-20e1da1a402248e0ab3f987e6d1591c6.md,499,,markdown_file_size_below_600_bytes
adsk-221a5c8f18384db9a1ea18a0f8057fc1.html,cleaned_corpus\adsk-221a5c8f18384db9a1ea18a0f8057fc1.md,517,,markdown_file_size_below_600_bytes
adsk-22909b870f7548ab8533da0416630b32.html,cleaned_corpus\adsk-22909b870f7548ab8533da0416630b32.md,3551,cs,non_english_language_cs
adsk-229bb184cfd5457e944171ba7f597960.html,cleaned_corpus\adsk-229bb184cfd5457e944171ba7f597960.md,529,,markdown_file_size_below_600_bytes
adsk-2320182c97b74e9cb837cbc29828357d.html,cleaned_corpus\adsk-2320182c97b74e9cb837cbc29828357d.md,517,,markdown_file_size_below_600_bytes
adsk-23955626d0fc47898850e4a3b0b9c4ae.html,cleaned_corpus\adsk-23955626d0fc47898850e4a3b0b9c4ae.md,517,,markdown_file_size_below_600_bytes
adsk-2401a58935e84b7e8f681064ea9cf3d1.html,cleaned_corpus\adsk-2401a58935e84b7e8f681064ea9cf3d1.md,517,,markdown_file_size_below_600_bytes
adsk-25328df1dfb641a3a7d8ce87230fb3b8.html,cleaned_corpus\adsk-25328df1dfb641a3a7d8ce87230fb3b8.md,2883,pt,non_english_language_pt
adsk-25fcaad240d84c128c62f3ae84a70c54.html,cleaned_corpus\adsk-25fcaad240d84c128c62f3ae84a70c54.md,499,,markdown_file_size_below_600_bytes
adsk-2652940b947d40e8b6be6812fabb0fe4.html,cleaned_corpus\adsk-2652940b947d40e8b6be6812fabb0fe4.md,517,,markdown_file_size_below_600_bytes
adsk-28320915e671462789971d1abd07137e.html,cleaned_corpus\adsk-28320915e671462789971d1abd07137e.md,517,,markdown_file_size_below_600_bytes
adsk-28831f1dedbf4185ba6e92df610eed34.html,cleaned_corpus\adsk-28831f1dedbf4185ba6e92df610eed34.md,548,,markdown_file_size_below_600_bytes
adsk-29005e783ee74b50ba0f2459949eb7af.html,cleaned_corpus\adsk-29005e783ee74b50ba0f2459949eb7af.md,517,,markdown_file_size_below_600_bytes
adsk-2a27b819d87545f68d0d2049e7969179.html,cleaned_corpus\adsk-2a27b819d87545f68d0d2049e7969179.md,590,,markdown_file_size_below_600_bytes
adsk-2b0c2eb90f724c10ba78f999db45ddda.html,cleaned_corpus\adsk-2b0c2eb90f724c10ba78f999db45ddda.md,567,,markdown_file_size_below_600_bytes
adsk-2b69e281aa104d2e9ff5db6a53a770bf.html,cleaned_corpus\adsk-2b69e281aa104d2e9ff5db6a53a770bf.md,517,,markdown_file_size_below_600_bytes
adsk-2cf416478b9a473e8da80edd71c348c4.html,cleaned_corpus\adsk-2cf416478b9a473e8da80edd71c348c4.md,571,,markdown_file_size_below_600_bytes
adsk-2dab3a1c7bb543ffbd9e361026026698.html,cleaned_corpus\adsk-2dab3a1c7bb543ffbd9e361026026698.md,579,,markdown_file_size_below_600_bytes
adsk-2de5c0bb931e41f4bf8bbd0ec5922534.html,cleaned_corpus\adsk-2de5c0bb931e41f4bf8bbd0ec5922534.md,499,,markdown_file_size_below_600_bytes
adsk-2e06fd9df8af4b9ea3ca4fc2606fdc0a.html,cleaned_corpus\adsk-2e06fd9df8af4b9ea3ca4fc2606fdc0a.md,499,,markdown_file_size_below_600_bytes
adsk-2f7009e2e9934db8a2bbbde802b209c8.html,cleaned_corpus\adsk-2f7009e2e9934db8a2bbbde802b209c8.md,517,,markdown_file_size_below_600_bytes
adsk-2fe0150c5d424a5093286729d8944e67.html,cleaned_corpus\adsk-2fe0150c5d424a5093286729d8944e67.md,499,,markdown_file_size_below_600_bytes
adsk-31dee1f82dcb4cabb2b2e695dcbe3278.html,cleaned_corpus\adsk-31dee1f82dcb4cabb2b2e695dcbe3278.md,579,,markdown_file_size_below_600_bytes
adsk-31f2df4d1e4b4a89a40ccba824f4728d.html,cleaned_corpus\adsk-31f2df4d1e4b4a89a40ccba824f4728d.md,567,,markdown_file_size_below_600_bytes
adsk-321be12a04e2430e82ed377ff77b6aa9.html,cleaned_corpus\adsk-321be12a04e2430e82ed377ff77b6aa9.md,546,,markdown_file_size_below_600_bytes
adsk-32bb003d265d4a53bfd73711829a50ab.html,cleaned_corpus\adsk-32bb003d265d4a53bfd73711829a50ab.md,567,,markdown_file_size_below_600_bytes
adsk-33e301fdc36849beac9d995227e17878.html,cleaned_corpus\adsk-33e301fdc36849beac9d995227e17878.md,555,,markdown_file_size_below_600_bytes
adsk-33ea74d474294113b5c450f575d7f5d4.html,cleaned_corpus\adsk-33ea74d474294113b5c450f575d7f5d4.md,517,,markdown_file_size_below_600_bytes
adsk-35b4146fc2cb4510a26009cbce7f7cc9.html,cleaned_corpus\adsk-35b4146fc2cb4510a26009cbce7f7cc9.md,5638,hu,non_english_language_hu
adsk-3601472a26864de9b5ce8b7c2d150c5f.html,cleaned_corpus\adsk-3601472a26864de9b5ce8b7c2d150c5f.md,567,,markdown_file_size_below_600_bytes
adsk-362147da878a4e599409b207a7e68eb5.html,cleaned_corpus\adsk-362147da878a4e599409b207a7e68eb5.md,567,,markdown_file_size_below_600_bytes
adsk-36b87cf7e6824632a1e99ea4aa915f8a.html,cleaned_corpus\adsk-36b87cf7e6824632a1e99ea4aa915f8a.md,517,,markdown_file_size_below_600_bytes
adsk-38414b03905b480f9d3d7bd51cce9f20.html,cleaned_corpus\adsk-38414b03905b480f9d3d7bd51cce9f20.md,517,,markdown_file_size_below_600_bytes
adsk-3878b5c1c0e84a8082501a7cca30242f.html,cleaned_corpus\adsk-3878b5c1c0e84a8082501a7cca30242f.md,517,,markdown_file_size_below_600_bytes
adsk-39806a9da8b04d50bee4cfaf620d68c0.html,cleaned_corpus\adsk-39806a9da8b04d50bee4cfaf620d68c0.md,571,,markdown_file_size_below_600_bytes
adsk-39cdda5aa53d419e9bc7f00dc79597df.html,cleaned_corpus\adsk-39cdda5aa53d419e9bc7f00dc79597df.md,517,,markdown_file_size_below_600_bytes
adsk-3a9069f3afa94ef0a05f21717b0d1929.html,cleaned_corpus\adsk-3a9069f3afa94ef0a05f21717b0d1929.md,517,,markdown_file_size_below_600_bytes
adsk-3b247354ca1c49239a0953b4923a85b6.html,cleaned_corpus\adsk-3b247354ca1c49239a0953b4923a85b6.md,517,,markdown_file_size_below_600_bytes
adsk-3b547581b1b24704939683090d2c2194.html,cleaned_corpus\adsk-3b547581b1b24704939683090d2c2194.md,102053,ja,non_english_language_ja
adsk-3d4be66bb0c04bdba9d71025bc135cb1.html,cleaned_corpus\adsk-3d4be66bb0c04bdba9d71025bc135cb1.md,555,,markdown_file_size_below_600_bytes
adsk-3d96e5a7da6e486d9022a735785c900a.html,cleaned_corpus\adsk-3d96e5a7da6e486d9022a735785c900a.md,506,,markdown_file_size_below_600_bytes
adsk-3e0a4f34241e41f8a6053a772d7e16db.html,cleaned_corpus\adsk-3e0a4f34241e41f8a6053a772d7e16db.md,546,,markdown_file_size_below_600_bytes
adsk-3e2c3038732543469e06374d847811d1.html,cleaned_corpus\adsk-3e2c3038732543469e06374d847811d1.md,567,,markdown_file_size_below_600_bytes
adsk-3ec5a8c1aa904e1591c46b0baa7626a6.html,cleaned_corpus\adsk-3ec5a8c1aa904e1591c46b0baa7626a6.md,500,,markdown_file_size_below_600_bytes
adsk-4271dee64c274e15a7b5d34f66931093.html,cleaned_corpus\adsk-4271dee64c274e15a7b5d34f66931093.md,517,,markdown_file_size_below_600_bytes
adsk-437743812a474450ac28fcbab40c6f42.html,cleaned_corpus\adsk-437743812a474450ac28fcbab40c6f42.md,517,,markdown_file_size_below_600_bytes
adsk-44238c887d5f44df8c28783f3fbd97a7.html,cleaned_corpus\adsk-44238c887d5f44df8c28783f3fbd97a7.md,517,,markdown_file_size_below_600_bytes
adsk-44ae863590bb4bb28031de4471902471.html,cleaned_corpus\adsk-44ae863590bb4bb28031de4471902471.md,567,,markdown_file_size_below_600_bytes
adsk-47f169334f2440399285c8a33d3016d2.html,cleaned_corpus\adsk-47f169334f2440399285c8a33d3016d2.md,517,,markdown_file_size_below_600_bytes
adsk-4a5345b81a9f47828d03db6fc89b37fb.html,cleaned_corpus\adsk-4a5345b81a9f47828d03db6fc89b37fb.md,4252,zh,non_english_language_zh
adsk-4a99decc050a43f4a8ee8777ca42f1b9.html,cleaned_corpus\adsk-4a99decc050a43f4a8ee8777ca42f1b9.md,517,,markdown_file_size_below_600_bytes
adsk-4b2907270f30440f9e83121833b9752a.html,cleaned_corpus\adsk-4b2907270f30440f9e83121833b9752a.md,567,,markdown_file_size_below_600_bytes
adsk-4e4cc7c3cc1a4cb0a14854f3a4524b5f.html,cleaned_corpus\adsk-4e4cc7c3cc1a4cb0a14854f3a4524b5f.md,567,,markdown_file_size_below_600_bytes
adsk-4e792259dcb34398ab332673b94c4475.html,cleaned_corpus\adsk-4e792259dcb34398ab332673b94c4475.md,547,,markdown_file_size_below_600_bytes
adsk-4f68ac38d65e44e69859154e7c65da43.html,cleaned_corpus\adsk-4f68ac38d65e44e69859154e7c65da43.md,567,,markdown_file_size_below_600_bytes
adsk-50cb67b63b5f4bd09af0dded5fa0d433.html,cleaned_corpus\adsk-50cb67b63b5f4bd09af0dded5fa0d433.md,517,,markdown_file_size_below_600_bytes
adsk-51c86b434f5d4aea9a05904588df7275.html,cleaned_corpus\adsk-51c86b434f5d4aea9a05904588df7275.md,563,,markdown_file_size_below_600_bytes
adsk-52f2b58c100c45eb9567587de6079d5b.html,cleaned_corpus\adsk-52f2b58c100c45eb9567587de6079d5b.md,567,,markdown_file_size_below_600_bytes
adsk-53c5c1f2dd2d46389f4becee14577192.html,cleaned_corpus\adsk-53c5c1f2dd2d46389f4becee14577192.md,3076,de,non_english_language_de
adsk-5451a2f74a064e36b235992dad0c898e.html,cleaned_corpus\adsk-5451a2f74a064e36b235992dad0c898e.md,517,,markdown_file_size_below_600_bytes
adsk-55cca6924b5549f59e802f5e8b265712.html,cleaned_corpus\adsk-55cca6924b5549f59e802f5e8b265712.md,3190,yo,non_english_language_yo
adsk-575744e4a6954b60bfe42f83738e4d9c.html,cleaned_corpus\adsk-575744e4a6954b60bfe42f83738e4d9c.md,592,,markdown_file_size_below_600_bytes
adsk-57b7a42a692444a2b7eedb0780b9a887.html,cleaned_corpus\adsk-57b7a42a692444a2b7eedb0780b9a887.md,517,,markdown_file_size_below_600_bytes
adsk-57ef511a3fda4ac2a39b32787e4ca87f.html,cleaned_corpus\adsk-57ef511a3fda4ac2a39b32787e4ca87f.md,565,,markdown_file_size_below_600_bytes
adsk-57f2a8edfbd3453ea09b4c1e8b43ddb7.html,cleaned_corpus\adsk-57f2a8edfbd3453ea09b4c1e8b43ddb7.md,517,,markdown_file_size_below_600_bytes
adsk-5da64781e55f4ba084f789337e34ab4d.html,cleaned_corpus\adsk-5da64781e55f4ba084f789337e34ab4d.md,517,,markdown_file_size_below_600_bytes
adsk-611e43e6cf23462abd6ad109c83eb20b.html,cleaned_corpus\adsk-611e43e6cf23462abd6ad109c83eb20b.md,517,,markdown_file_size_below_600_bytes
adsk-624913f5258846b89a6884cdeaf019e6.html,cleaned_corpus\adsk-624913f5258846b89a6884cdeaf019e6.md,2844,id,non_english_language_id
adsk-6308f62827344842ba7022c87b411510.html,cleaned_corpus\adsk-6308f62827344842ba7022c87b411510.md,517,,markdown_file_size_below_600_bytes
adsk-6373afff72554cbd82185237c0408caa.html,cleaned_corpus\adsk-6373afff72554cbd82185237c0408caa.md,517,,markdown_file_size_below_600_bytes
adsk-646fda6af0014166ae43b85f8081ed60.html,cleaned_corpus\adsk-646fda6af0014166ae43b85f8081ed60.md,517,,markdown_file_size_below_600_bytes
adsk-64fe6248ad7a4f3bb80e178c9b066a19.html,cleaned_corpus\adsk-64fe6248ad7a4f3bb80e178c9b066a19.md,517,,markdown_file_size_below_600_bytes
adsk-6768445539834754821fab68aea30cc1.html,cleaned_corpus\adsk-6768445539834754821fab68aea30cc1.md,517,,markdown_file_size_below_600_bytes
adsk-67d74d9ae56946548824015cbc691d49.html,cleaned_corpus\adsk-67d74d9ae56946548824015cbc691d49.md,517,,markdown_file_size_below_600_bytes
adsk-680844d7370f4f24b77fdcad70da2def.html,cleaned_corpus\adsk-680844d7370f4f24b77fdcad70da2def.md,567,,markdown_file_size_below_600_bytes
adsk-6842e1218b9741c9add162d89791104a.html,cleaned_corpus\adsk-6842e1218b9741c9add162d89791104a.md,517,,markdown_file_size_below_600_bytes
adsk-6958597be0884a6797f42d50e16ee806.html,cleaned_corpus\adsk-6958597be0884a6797f42d50e16ee806.md,30562,zh,non_english_language_zh
adsk-696fe1d2f60042409d71cb93527af37b.html,cleaned_corpus\adsk-696fe1d2f60042409d71cb93527af37b.md,499,,markdown_file_size_below_600_bytes
adsk-69a80fca09464db2a9f87d104a573113.html,cleaned_corpus\adsk-69a80fca09464db2a9f87d104a573113.md,86204,ko,non_english_language_ko
adsk-6c56b92a3b524f5db9e81bd7b47e6bca.html,cleaned_corpus\adsk-6c56b92a3b524f5db9e81bd7b47e6bca.md,22535,ko,non_english_language_ko
adsk-6d6074a08cd44fa59ae751c8df84b950.html,cleaned_corpus\adsk-6d6074a08cd44fa59ae751c8df84b950.md,546,,markdown_file_size_below_600_bytes
adsk-6e4c341af8ca43aab7be1af044281c31.html,cleaned_corpus\adsk-6e4c341af8ca43aab7be1af044281c31.md,517,,markdown_file_size_below_600_bytes
adsk-71eff211930442a3ac8beb5950b9d9de.html,cleaned_corpus\adsk-71eff211930442a3ac8beb5950b9d9de.md,547,,markdown_file_size_below_600_bytes
adsk-736fe6462bb04c9d9f5fc9a6f3c84e83.html,cleaned_corpus\adsk-736fe6462bb04c9d9f5fc9a6f3c84e83.md,517,,markdown_file_size_below_600_bytes
